"阻虎司法所","潮州市吴兴区司法局","58","康鸣","15800644688","金华市浦江县郑宅镇安置帮教组织","家庭亲属帮教","3","张诚先","15800644688","冯龙","常辰","330425197908213559","1979年8月21日","男","汉族","浙江省嘉兴市","政法大学东门松园路北平人家","浙江省嘉兴市","大学","未婚","团员","无","医生","温州市龙湾区","政法大学东门松园路北平人家","15800644688","无","危险驾驶罪交通肇事罪","台州市三门县监狱","18年","危险性较小","2016-01-22","2019-06-10","已衔接","危险驾驶","否","否","否","无","未安置","上级部门未批准","否","2019-05-07","挪用资金罪","余发","2019-04-30","法制教育","已完成帮教","是","是"
"阿拉营司法所","衢州市常山县司法局","54","金勇毅","13305474920","　　慈溪市山下村安置帮教组织","承包帮教","26","许轮翰","13305474920","钱山仁","魏斌","330926197603273689","1976年3月27日","女","汉族","浙江省舟山市 ","七星路","浙江省舟山市 ","高中","未婚","群众","无","工程师","金华市浦江县","七星路","13305474920","无","非法吸收公众存款罪","杭州市滨江区监狱","16年","危险性较高","2015-07-14","2019-02-19","未衔接","非法吸收公众存款","是","否","否","无","未安置","上级部门未批准","否","2019-02-18","盗窃罪重","吴轮翰","2019-03-28","思想教育","已完成帮教","是","是"
"陶村司法所","嘉兴市海盐县司法局","99","殷诚先","13802303216","杭州市富阳市龙门镇安置帮教组织","承包帮教","99","戴军","13802303216","戴仁","昌强军","330609198905308923","1989年5月30日","女","汉族","浙江省绍兴市 ","诚实胡同49号","浙江省绍兴市 ","小学","未婚","中共党员","无","总经理","绍兴市越城区","诚实胡同49号","13802303216","无","强奸罪","杭州市上城区监狱","2年","危险性较高","2018-02-10","2019-05-18","已衔接","强奸","否","是","是","2019-04-30","已安置","无","否","2019-06-07","贪污罪","明炎德","2019-04-01","思想教育","帮教进行中","是","否"
"雅酉司法所","金华市磐安县司法局","46","苗波宁","15505124437","　　临海市岭根村安置帮教组织","合同帮教","45","金真环","15505124437","韦平保","计君琴","330320199103079762","1991年3月7日","女","汉族","浙江省温州市 ","科学院南路2号院1号楼融科资讯大厦B2","浙江省温州市 ","初中","未婚","中共党员","无","工程师","温州市龙湾区","科学院南路2号院1号楼融科资讯大厦B2","15505124437","无","故意伤害罪","绍兴市上虞区监狱","6年","危险性中等","2019-01-04","2019-03-05","未衔接","故意伤害","否","否","否","无","未安置","上级部门未批准","是","2019-03-31","诈骗罪","钱武新","2019-03-24","思想教育","帮教进行中","否","否"
"霍山县司法局与儿街司法所","金华市武义县司法局","96","谢雄琛","15501251270","金华市武义县桃溪镇陶村村安置帮教组织","家庭亲属帮教","93","狄珠","15501251270","薛春菊","湛敬震","330514199802028914","1998年2月2日","男","汉族","浙江省湖州市 ","罗马湖左堤路1号","浙江省湖州市 ","高中","未婚","民主党派成员","无","警察","杭州市上城区","罗马湖左堤路1号","15501251270","无","寻衅滋事罪","台州市仙居县监狱","4年","危险性较小","2016-08-11","2019-06-04","未衔接","寻衅滋事","是","是","否","无","未安置","上级部门未批准","否","2019-03-10","非法经营罪","汤亚","2019-03-25","法制教育","未帮教","是","是"
"青坪司法所","宁波市镇海区司法局","35","邹和","13007304520","杭州市小河直街安置帮教组织","合同帮教","24","毛琛","13007304520","毕琬茗","俞邦","330209197401106296","1974年1月10日","男","汉族","浙江省宁波市 ","北杨庄路双龙南里138号楼","浙江省宁波市 ","小学","未婚","团员","无","司机","杭州市桐庐县","北杨庄路双龙南里138号楼","13007304520","无","贪污罪","杭州市余杭区监狱","6年","危险性中等","2013-10-22","2019-04-05","未衔接","贪污","是","否","是","2019-06-17","已安置","无","是","2019-05-12","非法经营罪","苗勇毅","2019-04-01","帮助帮教对象解决困难","帮教进行中","是","否"
"靛房司法所","绍兴市上虞区司法局","75","沈滢馥","13401711691","温州市鹿城区朔门安置帮教组织","家庭亲属帮教","19","郝姬舒","13401711691","曹仁","毕凝晓","331004199101199470","1991年1月19日","男","汉族","浙江省台州市","芍药居北里101号世奥国际中心A座B101北4","浙江省台州市","初中","已婚","团员","无","厨师","潮州市吴兴区","芍药居北里101号世奥国际中心A座B101北4","13401711691","无","危险驾驶罪交通肇事罪","杭州市临安区监狱","14年","危险性中等","2017-08-10","2019-06-18","未衔接","危险驾驶","否","否","否","无","未安置","上级部门未批准","是","2019-05-31","贪污罪","庞勇毅","2019-07-01","思想教育","已完成帮教","是","是"
"颗砂司法所","潮州市安吉县司法局","74","沈雄琛","15505218023","　　遂昌县长濂村安置帮教组织","承包帮教","38","何影荔","15505218023","湛心邦","计鹏泽","330825199503281457","1995年3月28日","男","汉族","浙江省衢州市 ","九棵树西路142号旗舰凯旋小区底商","浙江省衢州市 ","初中","未婚","民主党派成员","无","程序员","杭州市临安区","九棵树西路142号旗舰凯旋小区底商","15505218023","无","婚罪非法拘禁罪","杭州市桐庐县监狱","19年","危险性较小","2018-07-13","2019-03-13","已衔接","婚","否","否","否","无","未安置","上级部门未批准","否","2019-02-09","婚罪非法拘禁罪","金祥","2019-03-21","帮助帮教对象解决困难","帮教进行中","否","是"
"首车司法所","潮州市长兴县司法局","75","柳武新","13305422540","　　遂昌县苏村村安置帮教组织","家庭亲属帮教","64","马晨辰","13305422540","于瑗琰","郑晶妍","330310199208157538","1992年8月15日","男","苗族","浙江省温州市 ","东坝和敬路福润四季小区A6底商","浙江省温州市 ","小学","已婚","群众","无","工程师","杭州市滨江区","东坝和敬路福润四季小区A6底商","13305422540","无","非法吸收公众存款罪","绍兴市越城区监狱","0年","危险性较小","2012-12-22","2019-02-09","已衔接","非法吸收公众存款","是","是","是","2019-02-05","已安置","无","否","2019-02-10","故意杀人罪","时荣","2019-03-02","思想教育","已完成帮教","是","是"
"马营司法所","衢州市开化县司法局","5","任叶","13307061233","金华市兰溪市永昌街道安置帮教组织","合同帮教","5","蓝时","13307061233","明乐","李钧冠","330405198604102783","1986年4月10日","女","苗族","浙江省嘉兴市","西大望路北工大附近","浙江省嘉兴市","大学","已婚","群众","无","作家","台州市三门县","西大望路北工大附近","13307061233","无","盗窃罪重","嘉兴市秀洲区监狱","8年","危险性中等","2012-03-16","2019-06-21","未衔接","盗窃","是","是","否","无","未安置","上级部门未批准","是","2019-05-19","故意毁坏财物罪","彭启","2019-02-21","管理和监督","已完成帮教","是","是"
"马营庄司法所","杭州市萧山区司法局","92","平文","15801247406","金华市义乌市佛堂镇安置帮教组织","家庭亲属帮教","45","范承乐","15801247406","褚才发","史盛","330408197207209237","1972年7月20日","男","汉族","浙江省嘉兴市","古北水镇小岭村10-2号","浙江省嘉兴市","高中","未婚","群众","无","画家","宁波市北仑区","古北水镇小岭村10-2号","15801247406","无","挪用公款罪","杭州市余杭区监狱","6年","危险性较高","2018-04-30","2019-02-15","未衔接","挪用公款","否","否","否","无","未安置","上级部门未批准","是","2019-06-18","挪用资金罪","谈菲寒","2019-02-19","帮助帮教对象解决困难","未帮教","否","否"
"马辛庄司法所","绍兴市上虞区司法局","38","马新","13707686445","　　平湖市新仓镇安置帮教组织","合同帮教","36","吴莲","13707686445","何功","钱茂进","330609199012237247","1990年12月23日","女","汉族","浙江省绍兴市 ","红螺路东四村红螺园饭店南门对面生存岛往北150米","浙江省绍兴市 ","高中","未婚","民主党派成员","无","司机","金华市武义县","红螺路东四村红螺园饭店南门对面生存岛往北150米","13707686445","无","故意毁坏财物罪","衢州市开化县监狱","17年","危险性较高","2018-03-30","2019-03-15","已衔接","故意毁坏财物","是","否","否","无","未安置","上级部门未批准","是","2019-03-29","聚众斗殴罪","姜杰涛","2019-03-30","组织帮教安置对象参加社会公益劳动","已完成帮教","否","是"
"马鞍山市雨山区司法局佳山司法所","温州市苍南县司法局","51","任兰凤","13504623906","金华市武义县大溪口乡山下鲍村安置帮教组织","帮教小组帮教","30","鲁策腾","13504623906","梁豪","朱滢馥","330807198507258910","1985年7月25日","男","汉族","浙江省衢州市 ","大井桥南202号","浙江省衢州市 ","小学","已婚","群众","无","工程师","绍兴市越城区","大井桥南202号","13504623906","无","妨害公务罪","温州市洞头区监狱","8年","危险性较小","2014-12-31","2019-06-12","已衔接","妨害公务","是","是","否","无","未安置","上级部门未批准","否","2019-03-18","信用卡诈骗罪","彭思","2019-04-15","帮助帮教对象解决困难","已完成帮教","是","是"
"马颈坳司法所","嘉兴市嘉善县司法局","66","卜珠","15207401417","杭州市余杭区山沟沟村安置帮教组织","家庭亲属帮教","17","薛翰","15207401417","酆彬","萧惠珠","330618198202226374","1982年2月22日","男","汉族","浙江省绍兴市 ","黄村镇双河南路6号","浙江省绍兴市 ","高中","未婚","民主党派成员","无","律师","潮州市安吉县","黄村镇双河南路6号","15207401417","无","盗窃罪重","宁波市海曙区监狱","15年","危险性较小","2018-09-04","2019-05-18","已衔接","盗窃","否","否","是","2019-05-13","已安置","无","否","2019-04-18","故意伤害罪","郎振壮","2019-06-23","管理和监督","已完成帮教","否","否"
"高坪司法所","杭州市江干区司法局","33","朱纨仪","13005496035","杭州市中山中路安置帮教组织","家庭亲属帮教","22","谢昌成","13005496035","王眉","阮贵福","330117199412193370","1994年12月19日","男","汉族","浙江省杭州市 ","张家湾镇环湖小镇西侧环湖小镇西区","浙江省杭州市 ","高中","已婚","群众","无","工程师","温州市文成县","张家湾镇环湖小镇西侧环湖小镇西区","13005496035","无","危险驾驶罪交通肇事罪","绍兴市上虞区监狱","9年","危险性较高","2012-11-05","2019-07-01","已衔接","危险驾驶","是","否","否","无","未安置","上级部门未批准","否","2019-07-02","非法吸收公众存款罪","薛淑","2019-06-15","帮助帮教对象解决困难","帮教进行中","否","否"
"高家堡司法所","杭州市临安区司法局","31","祁鸣","13806377651","　　临海市桃渚镇安置帮教组织","家庭亲属帮教","9","鲁楠榕","13806377651","马纯毓","郑新","331020197509075730","1975年9月7日","男","汉族","浙江省台州市","望京广顺北大街河荫中路2区2号","浙江省台州市","高中","已婚","中共党员","无","律师","宁波市象山县","望京广顺北大街河荫中路2区2号","13806377651","无","开设赌场罪","台州市椒江区监狱","17年","危险性较小","2014-03-21","2019-02-28","已衔接","开设赌场","否","否","否","无","未安置","上级部门未批准","否","2019-03-14","挪用公款罪","奚伦","2019-06-09","管理和监督","未帮教","否","是"
"高峰司法所","金华市婺城区司法局","41","郎德","15302141187","　　绍兴市柯桥区王化村安置帮教组织","合同帮教","25","沈才发","15302141187","孙秀娟","何晶妍","330615198301246405","1983年1月24日","女","汉族","浙江省绍兴市 ","九棵树西路142号旗舰凯旋小区底商","浙江省绍兴市 ","大学","未婚","中共党员","无","工程师","杭州市拱墅区","九棵树西路142号旗舰凯旋小区底商","15302141187","无","妨害公务罪","宁波市海曙区监狱","16年","危险性较高","2013-07-05","2019-06-24","未衔接","妨害公务","否","否","否","无","未安置","上级部门未批准","是","2019-04-12","婚罪非法拘禁罪","余才发","2019-04-18","组织帮教安置对象参加社会公益劳动","帮教进行中","否","否"
"高望界司法所","杭州市建德市司法局","4","施宁","13004750537","　　嵊州市泉岗村安置帮教组织","帮教小组帮教","4","余妹","13004750537","史有","曹涛","331009199006155411","1990年6月15日","男","汉族","浙江省台州市","朝内南小街139号","浙江省台州市","初中","已婚","民主党派成员","无","厨师","嘉兴市海盐县","朝内南小街139号","13004750537","无","非法经营罪","金华市婺城区监狱","10年","危险性较高","2018-06-03","2019-02-25","已衔接","非法经营","否","是","是","2019-02-26","已安置","无","否","2019-05-30","寻衅滋事罪","魏楠榕","2019-04-19","管理和监督","已完成帮教","否","否"
"高石庄司法所","绍兴市新昌县司法局","82","周悦昭","15504704452","温州市平阳县腾蛟镇安置帮教组织","家庭亲属帮教","37","陶菲寒","15504704452","魏安","马成","330622198508279722","1985年8月27日","女","汉族","浙江省绍兴市 ","朝阳路69号财满街一期1号楼","浙江省绍兴市 ","小学","已婚","中共党员","无","画家","金华市金东区","朝阳路69号财满街一期1号楼","15504704452","无","婚罪非法拘禁罪","金华市婺城区监狱","17年","危险性较高","2014-04-07","2019-04-24","已衔接","婚","是","否","是","2019-03-11","已安置","无","是","2019-02-20","寻衅滋事罪","于盛","2019-06-12","帮助帮教对象解决困难","已完成帮教","否","否"
"麻冲司法所","温州市文成县司法局","22","郎邦","13000660987","　　宁海县力洋村安置帮教组织","承包帮教","22","钱悦昭","13000660987","屈振壮","沈影荔","330707199405217679","1994年5月21日","男","汉族","浙江省金华市 ","新中街13号","浙江省金华市 ","高中","已婚","中共党员","无","厨师","杭州市建德市","新中街13号","13000660987","无","寻衅滋事罪","温州市龙湾区监狱","18年","危险性较高","2013-12-18","2019-04-11","未衔接","寻衅滋事","否","是","是","2019-03-04","已安置","无","否","2019-02-16","信用卡诈骗罪","喻超","2019-04-07","思想教育","帮教进行中","是","否"
"麻栗场司法所","宁波市宁海县司法局","14","鲁超","13303017651","　　天台县张思村安置帮教组织","家庭亲属帮教","3","计茂进","13303017651","殷旭","汤顺","330516199703083517","1997年3月8日","男","苗族","浙江省湖州市 ","前门大街97号三层","浙江省湖州市 ","大学","未婚","团员","无","画家","温州市苍南县","前门大街97号三层","13303017651","无","挪用公款罪","宁波市奉化区监狱","15年","危险性较小","2015-03-06","2019-05-28","未衔接","挪用公款","否","是","否","无","未安置","上级部门未批准","是","2019-04-13","职务侵占罪","屈亮","2019-02-04","组织帮教安置对象参加社会公益劳动","帮教进行中","是","是"
"默戎司法所","衢州市柯城区司法局","82","彭政谦","15703222174","　　安吉县双一村安置帮教组织","帮教小组帮教","56","许奇","15703222174","湛泰盛","酆坚和","330920197003074426","1970年3月7日","女","汉族","浙江省舟山市 ","阜成路白堆子地铁口C口","浙江省舟山市 ","初中","未婚","民主党派成员","无","警察","宁波市宁海县","阜成路白堆子地铁口C口","15703222174","无","合同诈骗罪","宁波市象山县监狱","2年","危险性较小","2013-01-21","2019-06-01","未衔接","合同诈骗","否","否","否","无","未安置","上级部门未批准","是","2019-06-01","贪污罪","袁轮翰","2019-04-01","管理和监督","帮教进行中","否","是"
"龙潭司法所","温州市苍南县司法局","65","花奇","15005845291","　　衢州市衢江区破石村安置帮教组织","承包帮教","36","喻鸣","15005845291","蒋聪澜","萧斌","330406199207083335","1992年7月8日","男","傣族","浙江省嘉兴市","西田各庄镇牛盆峪村村北200米","浙江省嘉兴市","小学","未婚","团员","无","画家","绍兴市上虞区","西田各庄镇牛盆峪村村北200米","15005845291","无","危险驾驶罪交通肇事罪","杭州市江干区监狱","7年","危险性中等","2015-07-01","2019-04-23","已衔接","危险驾驶","否","是","否","无","未安置","上级部门未批准","是","2019-04-09","聚众斗殴罪","和翰","2019-05-21","法制教育","未帮教","否","否"
