"杨大强","杨大强","510824199503170702","1995-03-17","男","汉族","江西省飞市","江西省飞市海陵太原街x座 361994","江西省飞市","博士研究生","离异","党员","无","职工","河北省瑜市","河北省瑜市南长合山街b座 904538","13303712951","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","729b7f742d8244c29a9516eca8224bb8","监狱转接","暂予监外执行","抢劫","自杀史","涉赌","否","暂予监外执行","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","李辉","女","140621196701222830","1967-01-22","成员","海宁市","18539576885","浙江省西郊监狱","0","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"葛建平","葛建平","511111199205025508","1992-05-02","男","汉族","江西省秀华市","江西省秀华市锡山永安街e座 300004","江西省秀华市","本科","未婚","团员","无","职工","山东省潜江市","山东省潜江市清城海门街l座 956129","13240156086","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","419d507392a34adebb08da1aea3ca99f","监狱转接","缓刑","盗窃","吸毒史","涉毒","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","汪建平","男","341203197202196920","1972-02-19","组长","金华市","18893050287","浙江省西郊监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"徐煜","徐煜","511400192910084082","1929-10-08","男","汉族","湖南省杨市","湖南省杨市淄川北镇街o座 991190","湖南省杨市","本科","未婚","团员","无","职工","四川省阜新市","四川省阜新市高明江街Y座 154616","18917770003","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","fe053dbdd108477895bd939277344807","监狱转接","缓刑","盗窃","袭警史","涉黑","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","袁兵","男","320801197502257516","1975-02-25","组长","临安区","18191931887","浙江省东郊监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"徐勤龙","徐勤龙","511600198706170643","1987-06-17","男","汉族","福建省颖市","福建省颖市牧野黄路t座 181959","福建省颖市","专科","离异","群众","无","职工","海南省峰市","海南省峰市闵行祁街M座 741256","18050558456","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","221feabc531e4186983b432d01aa3403","监狱转接","缓刑","盗窃","自杀史","涉毒","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","余宁","女","430726198608073979","1986-08-07","组长","海宁市","15966751007","浙江省乔司监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"王凯","王凯","511903195004211588","1950-04-21","男","汉族","青海省拉萨市","青海省拉萨市丰都辽阳路T座 714846","青海省拉萨市","硕士研究生","已婚","党员","无","职工","海南省南宁市","海南省南宁市和平林路i座 974115","15795760169","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","c538f4a19467445a9137477bc586ea8e","监狱转接","缓刑","盗窃","袭警史","涉赌","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","沈坤","男","610726194805267233","1948-05-26","组长","嘉善县","15501765938","浙江省西郊监狱","0","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"孙永杰","孙永杰","513330199001199081","1990-01-19","女","汉族","黑龍江省玉华市","黑龍江省玉华市永川杭州街f座 615847","黑龍江省玉华市","本科","未婚","团员","无","个体","河北省关岭市","河北省关岭市浔阳天津街m座 380639","14577213420","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","3984b841326140a48cd95cc88157bc11","监狱转接","缓刑","抢劫","袭警史","涉黑","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","伏静","男","141125199203219789","1992-03-21","成员","青田县","13017230101","浙江省第二监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"胡生明","胡生明","513338199511107811","1995-11-10","女","汉族","青海省天津市","青海省天津市涪城潜江路r座 787118","青海省天津市","本科","已婚","党员","无","个体","浙江省东莞市","浙江省东莞市牧野齐齐哈尔街F座 829411","18940554134","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","ed374d909210414b9db763cb548e0549","监狱转接","缓刑","盗窃","自杀史","涉毒","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","李玉","女","522626197102059129","1971-02-05","组长","东阳市","18151790415","浙江省南郊监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"韩学青","韩学青","513400199902150127","1999-02-15","男","汉族","山西省璐市","山西省璐市高明韦街F座 281818","山西省璐市","本科","离异","党员","无","个体","河南省雷市","河南省雷市怀柔谢路I座 172834","18630244543","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","9b635254a4c04f5c83a55ae7ec27e341","监狱转接","缓刑","抢劫","袭警史","涉赌","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","赵柳","男","500100193010279477","1930-10-27","成员","德清县","18665111823","浙江省乔司监狱","0","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"项利军","项利军","513401196210196469","1962-10-19","女","汉族","四川省丽娟市","四川省丽娟市上街北京街U座 959927","四川省丽娟市","硕士研究生","未婚","党员","无","职工","河北省哈尔滨市","河北省哈尔滨市浔阳郭街s座 567440","13997341922","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","4cea7874088a44cb90262145b5d9448d","监狱转接","假释","抢劫","吸毒史","涉黑","否","假释","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","林超","女","530826197210182344","1972-10-18","组长","临海市","14767598085","浙江省第二监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"雷国均","雷国均","513436194809294752","1948-09-29","男","汉族","湖北省太原市","湖北省太原市长寿寇街j座 810431","湖北省太原市","博士研究生","未婚","团员","无","个体","海南省秀芳市","海南省秀芳市沙市卢街F座 840974","13953486358","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000001381","监狱转接","缓刑","抢劫","自杀史","涉毒","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","王旭","女","542626197112318749","1971-12-31","组长","临海市","13154276885","浙江省第六监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"田诚","田诚","513437194910248015","1949-10-24","女","汉族","甘肃省深圳市","甘肃省深圳市浔阳关岭街q座 750567","甘肃省深圳市","硕士研究生","未婚","党员","无","职工","山东省秀华市","山东省秀华市沈河银川路R座 526464","15301867647","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","27ee7c109622444bbcc7a592f0c99462","监狱转接","缓刑","抢劫","自杀史","涉赌","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","史琴","女","220202199105229270","1991-05-22","成员","义乌市","15302752006","浙江省乔司监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"罗昌盛","罗昌盛","520101199511139747","1995-11-13","女","汉族","湖北省阜新市","湖北省阜新市怀柔邯郸路Z座 420276","湖北省阜新市","本科","未婚","党员","无","职工","浙江省兴城市","浙江省兴城市浔阳六盘水路v座 779661","15018614433","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000004134","监狱转接","缓刑","抢劫","吸毒史","涉毒","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","马玉华","男","440784198510017536","1985-10-01","组长","三门县","15338596049","浙江省东郊监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"邱杰","邱杰","520323198606143174","1986-06-14","女","汉族","贵州省太原市","贵州省太原市永川周街W座 409985","贵州省太原市","博士研究生","已婚","党员","无","无业","吉林省帅市","吉林省帅市崇文兴安盟路I座 112891","13307217862","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","JXKCID00000000000000000000002140","监狱转接","缓刑","抢劫","自杀史","涉黑","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","康斌","男","510521196704267355","1967-04-26","成员","嘉善县","15003153229","浙江省第四监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"孟庆国","孟庆国","522300193911291317","1939-11-29","女","汉族","江西省合肥市","江西省合肥市长寿乌鲁木齐路B座 685267","江西省合肥市","本科","未婚","团员","无","职工","山东省潜江市","山东省潜江市崇文潮州街L座 406123","15036310714","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","694ba8ed67c64afa9f3a5541d40e8899","监狱转接","缓刑","抢劫","吸毒史","涉赌","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","周秀云","女","650200197011305031","1970-11-30","成员","义乌市","13269520407","浙江省第四监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"金雪平","金雪平","522328198108290912","1981-08-29","男","汉族","辽宁省红梅市","辽宁省红梅市沈北新薛街v座 972488","辽宁省红梅市","专科","已婚","党员","无","无业","甘肃省香港市","甘肃省香港市新城李路w座 236870","13495180882","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","002c8bbdaff34129b82ca418d1a70451","监狱转接","缓刑","抢劫","吸毒史","涉毒","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","杜龙","女","511300199610038769","1996-10-03","成员","平阳县","18891151659","浙江省乔司监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"王丹丹","王丹丹","522700194201095035","1942-01-09","男","汉族","江苏省辽阳市","江苏省辽阳市沈北新黄路d座 390795","江苏省辽阳市","专科","未婚","群众","无","职工","青海省鑫市","青海省鑫市龙潭梧州街N座 486524","18590921700","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","7ef52141bdb74cc296a32c1d154ed818","监狱转接","缓刑","盗窃","吸毒史","涉黑","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","鄢利","女","131026199502186453","1995-02-18","成员","鹿城区","13341667272","浙江省乔司监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"楼勇潮","楼勇潮","522701196402048708","1964-02-04","女","汉族","海南省通辽市","海南省通辽市沙湾拉萨路L座 963339","海南省通辽市","硕士研究生","已婚","群众","无","职工","浙江省广州市","浙江省广州市龙潭潜江路h座 365863","13388029454","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","LSJZ0000000000000000000000001668","监狱转接","缓刑","抢劫","脱逃史","涉赌","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","崔静","男","460000195711057600","1957-11-05","组长","缙云县","13748637045","浙江省第六监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"曹文兵","曹文兵","530102199505057962","1995-05-05","男","汉族","青海省长春市","青海省长春市华龙王街p座 244759","青海省长春市","本科","离异","团员","无","无业","云南省沈阳市","云南省沈阳市沈河关岭路m座 639182","18820586734","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","f6475d3db7f74c6bb8849561ae212857","监狱转接","缓刑","抢劫","吸毒史","涉赌","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","全玉兰","女","511826194903286756","1949-03-28","成员","金东区","18576068678","浙江省第二监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"李贵修","李贵修","530521196004110734","1960-04-11","男","汉族","安徽省广州市","安徽省广州市华龙龚街E座 968414","安徽省广州市","专科","已婚","团员","无","职工","浙江省阜新市","浙江省阜新市清河刘街B座 816241","18157508885","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","643837328ba84e57951b6c135357caf5","监狱转接","缓刑","抢劫","袭警史","涉毒","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","王健","男","232722196902106647","1969-02-10","组长","嘉善县","18928374859","浙江省西郊监狱","1","差","差","0","无","暂无","全部纠正","无","无","否","无"
"赵晓锋","赵晓锋","530922198903191504","1989-03-19","男","汉族","青海省敏市","青海省敏市孝南李街w座 560994","青海省敏市","博士研究生","已婚","团员","无","无业","四川省天津市","四川省天津市南溪天津路R座 969850","13153943549","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","JHKCID00000000000000000000003229","监狱转接","缓刑","盗窃","吸毒史","涉赌","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","姬英","男","350628193602133875","1936-02-13","成员","金华市","13006082726","浙江省南郊监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"陈益","陈益","532626195512104933","1955-12-10","男","汉族","河南省桂英市","河南省桂英市吉区陈街q座 503676","河南省桂英市","博士研究生","未婚","团员","无","个体","云南省淮安市","云南省淮安市锡山惠州路s座 349198","15045947601","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","9a6faeaa2f9545c49239af56d3298448","监狱转接","缓刑","盗窃","脱逃史","涉毒","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","梁海燕","女","441600197706167134","1977-06-16","成员","慈溪市","18297430553","浙江省西郊监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"曹仿根","曹仿根","532901193612233791","1936-12-23","女","汉族","江西省平市","江西省平市高港阳路m座 437856","江西省平市","硕士研究生","已婚","群众","无","职工","浙江省利市","浙江省利市新城李路N座 526478","13405637158","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","47ed70dc059143c3b5bbdcc60dd878f5","监狱转接","缓刑","抢劫","自杀史","涉赌","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","古红","男","340221193508267924","1935-08-26","成员","平湖市","15508669621","浙江省乔司监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"臧群如","臧群如","542132194001246515","1940-01-24","男","汉族","福建省帅市","福建省帅市浔阳潜江街z座 762215","福建省帅市","本科","未婚","团员","无","职工","江苏省俊市","江苏省俊市友好郑州街G座 423924","18933381513","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","8760d7480caf43d0a0d017551dbe29f0","监狱转接","缓刑","盗窃","自杀史","涉毒","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","任瑞","男","150785197603168248","1976-03-16","成员","长兴县","18547770913","浙江省第二监狱","0","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"黄君品","黄君品","542625193011014012","1930-11-01","男","汉族","甘肃省超市","甘肃省超市山亭周路f座 139410","甘肃省超市","博士研究生","已婚","团员","无","无业","河南省洁市","河南省洁市璧山姚街f座 586486","13643939886","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","a0b58547a3514ee49d9916f8de26eaed","监狱转接","暂予监外执行","抢劫","吸毒史","涉黑","否","暂予监外执行","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","康佳","女","110000196206185139","1962-06-18","成员","苍南县","15155644152","浙江省第四监狱","1","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"毛月利","毛月利","610116196404193345","1964-04-19","男","汉族","安徽省雪市","安徽省雪市璧山齐路x座 306095","安徽省雪市","博士研究生","已婚","党员","无","职工","福建省红梅市","福建省红梅市西峰余路B座 182420","13007057953","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","376a38083ad146daac0b018b4d364c9b","监狱转接","缓刑","盗窃","自杀史","涉毒","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","叶英","男","620622194308167654","1943-08-16","成员","慈溪市","14746331105","浙江省乔司监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"黄敏华","黄敏华","610422199301105759","1993-01-10","女","汉族","海南省璐市","海南省璐市徐汇潮州街g座 802567","海南省璐市","本科","已婚","群众","无","职工","安徽省春梅市","安徽省春梅市南湖巢湖街j座 691941","15321713794","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","3ed6642a3ad04930858634091cec759b","监狱转接","缓刑","抢劫","吸毒史","涉黑","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","翁杨","男","420800195102073636","1951-02-07","成员","慈溪市","18783903310","浙江省南郊监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"黄仲斌","黄仲斌","610623196301139929","1963-01-13","女","汉族","贵州省兴安盟市","贵州省兴安盟市大兴刘街o座 350500","贵州省兴安盟市","硕士研究生","未婚","党员","无","个体","贵州省阳市","贵州省阳市秀英海门街W座 738164","13577763254","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","TAIZHOU0000000000000000000004559","监狱转接","缓刑","盗窃","吸毒史","涉黑","否","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","邹建华","男","510121197303236387","1973-03-23","组长","黄岩区","14586905653","浙江省第六监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"郑永","郑永","611001199806163485","1998-06-16","女","汉族","贵州省想市","贵州省想市大兴张家港街J座 753491","贵州省想市","博士研究生","离异","团员","无","无业","陕西省关岭市","陕西省关岭市高明沈阳路h座 620229","18243199174","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","WZACID00000000000000000000000693","监狱转接","缓刑","盗窃","袭警史","涉赌","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","李桂花","男","610829198104287162","1981-04-28","组长","瑞安市","13279441198","浙江省东郊监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"陈宣华","陈宣华","620101195406079856","1954-06-07","男","汉族","海南省杨市","海南省杨市永川刘路Q座 244297","海南省杨市","本科","离异","党员","无","无业","浙江省济南市","浙江省济南市平山侯路t座 862617","13282721968","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","WZACID00000000000000000000005570","监狱转接","缓刑","抢劫","自杀史","涉赌","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","徐想","女","610327194012291991","1940-12-29","成员","洞头区","18135989147","浙江省乔司监狱","0","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"励茂兴","励茂兴","620123195311073476","1953-11-07","男","汉族","甘肃省通辽县沙市","甘肃省通辽县沙市黄路q座 931363","甘肃省通辽县沙市","硕士研究生","未婚","团员","无","职工","浙江省宇市","浙江省宇市吉区南京街Z座 345118","15982164185","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","a5bad7424320435dbf8e0a1b2c2233f9","监狱转接","缓刑","盗窃","脱逃史","涉毒","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","陈洋","男","320982196405308595","1964-05-30","组长","象山县","18234252858","浙江省东郊监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
"徐东海","徐东海","620725195910016284","1959-10-01","女","汉族","云南省慧县沙市","云南省慧县沙市哈尔滨街l座 586790","云南省慧县沙市","本科","未婚","团员","无","个体","云南省呼和浩特市","云南省呼和浩特市兴山贾路Q座 341626","13077712493","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","8382e37619fc447fb3f1c7ec30a3137a","监狱转接","缓刑","抢劫","吸毒史","涉赌","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","陈超","女","330102194301113424","1943-01-11","成员","江山市","15002272418","浙江省西郊监狱","1","良好","差","0","无","暂无","全部纠正","无","无","否","无"
"叶祖明","叶祖明","621022197301134261","1973-01-13","男","汉族","河南省龙市","河南省龙市清浦张街b座 461161","河南省龙市","专科","离异","团员","无","职工","吉林省荣市","吉林省荣市淄川兰州街J座 420209","15031440860","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","QZJZ0000000000000000000000001205","监狱转接","缓刑","盗窃","自杀史","涉毒","是","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","陶岩","女","321000194205012421","1942-05-01","组长","龙游县","13960741136","浙江省东郊监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"宋恩德","宋恩德","623001192908152594","1929-08-15","男","汉族","吉林省玉英市","吉林省玉英市和平张路l座 214961","吉林省玉英市","硕士研究生","未婚","党员","无","个体","河南省博市","河南省博市崇文通辽街W座 670299","18619140712","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","JXKCID00000000000000000000000578","监狱转接","缓刑","抢劫","自杀史","涉赌","否","缓刑","三年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","王建","男","370828193410252532","1934-10-25","组长","平湖市","18139345299","浙江省第六监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"沈伟强","沈伟强","623021195907287541","1959-07-28","女","汉族","河南省齐齐哈尔市","河南省齐齐哈尔市华龙通辽街F座 980616","河南省齐齐哈尔市","博士研究生","未婚","团员","无","无业","贵州省北镇市","贵州省北镇市怀柔潘路E座 601298","14519981425","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","4116fdaabbce49eca51a411ab9ec3053","监狱转接","缓刑","抢劫","袭警史","涉毒","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","邱文","女","441900199612078849","1996-12-07","组长","越城区","13902978529","浙江省第六监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"冯海军","冯海军","623027198210131215","1982-10-13","男","汉族","海南省坤市","海南省坤市闵行李街T座 972933","海南省坤市","专科","离异","党员","无","职工","湖北省淑华市","湖北省淑华市萧山巢湖路G座 128959","13235368083","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","a27ceb75f6154d4d8cda9bca842a3878","监狱转接","缓刑","抢劫","袭警史","涉黑","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","收监执行","曾鑫","女","230108199708265005","1997-08-26","成员","萧山区","18749820930","浙江省第二监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"盛湘伟","盛湘伟","632626200104135148","2001-04-13","男","汉族","河北省西安市","河北省西安市丰都南昌街q座 467945","河北省西安市","博士研究生","未婚","党员","无","个体","四川省长春市","四川省长春市怀柔石家庄路j座 631319","18096635478","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","6ec28f969a404356a19f6eba9fde01ad","监狱转接","缓刑","盗窃","脱逃史","涉赌","否","缓刑","五年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","矫正期满","戴鹏","女","441301195406144011","1954-06-14","成员","义乌市","13627195695","浙江省东郊监狱","0","差","差","0","无","暂无","全部纠正","无","无","否","无"
"吕珂","吕珂","632822198901078508","1989-01-07","男","汉族","辽宁省杰市","辽宁省杰市沈北新巢湖路n座 643721","辽宁省杰市","专科","未婚","党员","无","个体","青海省澳门市","青海省澳门市大兴张家港街u座 648078","13232690411","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","JHKCID00000000000000000000003482","监狱转接","缓刑","盗窃","袭警史","涉毒","是","缓刑","三年有期徒刑","2015-01-09","2020-03-28","1","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","齐淑兰","女","530103195210231642","1952-10-23","组长","永康市","13906939139","浙江省第四监狱","0","差","良好","0","无","暂无","全部纠正","无","无","否","无"
"柴国华","柴国华","640521194503045355","1945-03-04","女","汉族","河北省坤市","河北省坤市长寿叶路G座 965207","河北省坤市","博士研究生","已婚","党员","无","个体","海南省莹市","海南省莹市长寿荆门街p座 975919","13647767199","http://img.52z.com/upload/news/image/20180704/20180704114839_58188.jpg","f0c312d08971439f8b199ac6a9711875","监狱转接","缓刑","盗窃","脱逃史","涉黑","是","缓刑","十年有期徒刑","2015-01-09","2020-03-28","0","司法所工作人员,所居住社区基层组织成员,社会工作者,社会志愿者,社区矫正人员的家庭成员、监护人或者保证人","死亡","申桂芳","男","620600199401236508","1994-01-23","成员","北仑区","18782856994","浙江省西郊监狱","1","良好","良好","0","无","暂无","全部纠正","无","无","否","无"
